ID,Lipidos,Carbohidratos,Proteinas,Valina,Leucina,Isoleucina
1,5.136842105,5.421052632,187.4684211,0.681578947,9.634210526,8.197368421
2,3.592592593,3.651851852,224.5518519,0.47037037,9.448148148,6.777777778
3,2.383673469,4.306122449,142.1979592,0.704081633,6.228571429,4.553061224
4,7.003571429,8.196428571,479.8035714,0.596428571,16.85714286,16.45
5,1.132142857,2.407142857,98.78571429,0.4,5.946428571,3.514285714
6,3.268181818,9.154545455,408.4272727,1.881818182,9.836363636,13.37727273
7,1.828571429,4.982142857,186.85,0.489285714,5.010714286,4.642857143
8,2.215384615,2.815384615,168.8576923,0.546153846,8.230769231,6.446153846
9,1.386792453,1.835849057,165.8018868,0.311320755,6.560377358,4.241509434
10,4.1,2.981481481,248.937037,0.488888889,9.677777778,5.174074074
11,3.579166667,1.9375,271.7833333,0.4375,9.666666667,4.4375
12,5.720512821,10.87692308,291.5769231,0.825641026,14.08717949,3.425641026
13,5.08,4.913333333,500.76,0.84,19.26,12.54666667
14,6.80952381,5.747619048,496.0095238,0.371428571,18.59047619,12.58571429
15,5.506896552,7.55862069,316.1551724,0.431034483,12.70689655,9.489655172
16,4.027777778,2.133333333,467.3166667,0.622222222,16.99444444,12.18888889
17,4.814074075,4.893481482,300.8994815,0.630296296,12.66051852,9.082222223
18,3.194122448,5.770204082,190.5452653,0.943469388,8.346285715,6.10110204
19,9.384785715,10.98321429,642.9367857,0.799214285,22.58857143,22.043
20,1.517071428,3.225571428,132.3728571,0.536,7.968214285,4.709142857
21,4.379363636,12.26709091,547.2925454,2.521636364,13.18072727,17.92554546
22,2.450285715,6.676071428,250.379,0.655642857,6.714357143,6.221428572
23,2.968615384,3.772615384,226.2693077,0.731846154,11.02923077,8.637846154
24,1.858301887,2.460037736,222.1745283,0.417169812,8.79090566,5.683622642
25,4.448484848,5.784848485,271.5818182,1.451515152,16.03030303,6.090909091
26,5.746666667,7.386666667,294.97,2.266666667,17.63333333,9.28
27,11.88421053,19.34736842,461.2578947,2.973684211,33.04736842,9.926315789
28,4.421428571,6.428571429,291.5571429,0.757142857,17.56785714,4.092857143
29,7.9,6.855172414,363.1827586,2.351724138,20.96896552,6.806896552
30,3.755172414,5.579310345,287.7344828,0.924137931,14.65517241,5.762068966
31,9.819230769,11.41923077,447.15,3.307692308,23.02692308,7.223076923
32,8.51,9.896666667,420.53,2.24,28.86333333,10.25333333
33,6.417391304,17.39565217,637.1608696,0.8,30.2173913,21.24347826
34,3.474074074,6.577777778,293.1185185,1.122222222,15.9037037,8.522222222
35,6.727586207,8.644827586,353.2517241,0.489655172,20.14137931,10.86206897
36,8.407692308,9.661538462,333.7538462,0.646153846,18.23076923,11.12307692
37,6.823809524,6.826190476,319.4904762,0.816666667,14.8452381,7.704761905
38,17.20357143,8.242857143,274.9142857,1.392857143,18.18571429,8.767857143
39,3.223076923,7.203846154,297.7653846,0.384615385,16.97692308,10.15384615
40,6.92,9.515,345.55,1.4,17.77,14.05
41,5.382666666,6.999666667,328.614,1.756333334,19.39666667,7.37
42,6.953466667,8.937866667,356.9137,2.742666667,21.33633333,11.2288
43,14.37989474,23.41031579,558.1220526,3.598157895,39.98731579,12.0108421
44,5.349928571,7.778571429,352.7841429,0.916142857,21.25710714,4.952357143
45,9.559,8.294758621,439.4511379,2.845586207,25.37244828,8.236344828
46,4.543758621,6.750965517,348.1587242,1.118206897,17.73275862,6.972103449
47,11.88126923,13.81726923,541.0515,4.002307693,27.86257693,8.739923077
